"INDICATOR_NAME","INDICATOR_ID"
"localities supplied with safe drinking water service",1
"households with billed drinking water service",2
"average sustainable production of the plant general san martin",3
"quality of the water produced in the gral san martin plant",4
"households with access to a new or improved network drinking water supply",5
"number of days of the year outside the turbidity standard",6
"number of days in the year with restricted drinking water production",7
"average sustainable water production capacity",8
"average sustainable production of the general san martin plant",9
"days of the year outside the norm with respect to turbidity",10
"capacity for inspection and intervention of underground rivers",11
"households with access to drinking water service through new or improved networks",12
"average flow of drinking water produced in new raw water treatment plants, new expanded modules and or rehabilitated",13
"percentage of time in which the water produced from the general san martin plant complies with the regulatory framework standard for saturation pH",14
"volume of daily water losses in regulated systems",15
"daily water consumption in hydraulic sectors",16
"daily losses of water in the network in the district of san miguel",17
"households with new access to network drinking water systems in the belgrano plan region",18
"drinking water coverage in the belgrano plan region",19
"households with improved drinking water service in areas of intervention of the program",20
"water treatment plants of the program that comply with the water quality regulations for arsenic nitrate and fluorine",21
"program drinking water systems with physical water losses of or less",22
"customer satisfaction improved",23
"households nationwide with drinking water service coverage",24
"households with improved access to drinking water in the high definition of improved hours of continuity of service hours per day",25
"amount of water stored in the dams built by the project",26
"indigenous households with new access to drinking water in communities of the municipalities of battles",27
"beneficiary households with access to new or improved drinking water",28
"community water system operating and maintained according to technical design specifications",29
"coverage index annual operating costs epsa blanket",30
"coverage index annual operating costs semapar riberalta",31
"epsa blanket annual collection index",32
"inidce of annual riverine epsa collection",33
"households in rural communities smaller than inhabitants with new access to drinking water network",34
"households in communities smaller than inhabitants with improved access to drinking water through the network",35
"average water consumption in communities smaller than inhabitants",36
"households in smaller and intermediate cities with more than inhabitants with new access to drinking water through the network",37
"households in smaller and intermediate cities with more than inhabitants with improved access to network drinking water",38
"average water consumption in smaller and intermediate cities with more than inhabitants",39
"production leak",40
"connection loss rate",41
"utilization rate of installed water production capacity",42
"homes with new water service",43
"households with new sanitation service",44
"households whose wastewater is treated",45
"total water supply index",46
"volume of water consumed in the city of Porto de Galinhas",47
"water samples in the port of chickens that comply with national water quality standards according to the procedures established by the ministry of health in",48
"places with improved or implemented water supply service",49
"urban population of the municipality of Maues with continuous water service every day a week",50
"unaccounted for water including physical and financial losses",51
"households with new or improved drinking water connections",52
"additional supply of potable water produced by the system",53
"households in the intervention cities of the program with improved access to drinking water",54
"r average continuity of water supply in the water supply area",55
"r percentage of water not accounted for in the area of ​​jurisdiction of saaep",56
"r effective coverage of drinking water by public network in the intervention area of ​​the aidp program",57
"reduction in the index of distribution losses in the central zone zc",58
"energy consumption per cubic meter of water produced in the zc",59
"energy consumption of users benefited by the program",60
"households with home access to drinking water through expanded systems",61
"households with improved home access to drinking water",62
"rural systems operating and being maintained according to technical design specifications in the area of ​​intervention of the rural component",63
"financially sustainable asadas in the area of ​​intervention of the rural component",64
"households with improved home access to drinking water in the metropolitan area of ​​santiago",65
"percentage of households with improved home access to drinking water in the santiago metropolitan area",66
"certified water quality laboratories accumulated laboratories",67
"water samples according to standards",68
"households with improved home access to drinking water in esmeraldas and catamayo",69
"Percentage of households served with systems served in Esmeraldas and Catamayo have drinking water in working order",70
"average water consumption of households served in esmeraldas and catamayo",71
"average economic value per m paid by households in esmeraldas",72
"Percentage of households with adequate levels of service continuity and pressure at the end of the program in Esmeraldas and Catamayo",73
"Average hours per week of service provision with continuity and adequate pressure in Esmeraldas and Catamayo",74
"households with access to drinking water services supplied by the bellavista and caderon systems",75
"households with improved drinking water service through the network in the intervention areas of the program",76
"drinking water production capacity",77
"hydroelectric power generation capacity of epmaps",78
"unaccounted for water index ianc in the dmq",79
"percentage of water samples in the dmq that comply with current national water quality standards",80
"availability index of the water system against catastrophic events",81
"number of hours with drinking water rationing in calderon san antonio and calacali",82
"households with upgraded water supply direct service line",83
"water samples meeting water quality national regulations in accordance with national procedures",84
"households with  hours of daily service",85
"households with water pressure in accordance with national regulations",86
"energy expenditure",87
"energy use",88
"non revenue water in linden",89
"physical water losses",90
"guyana water inc gwi operating expenditures covered by revenues amount collected in linden",91
"water samples in program areas that comply with national water quality standards and in accordance with the procedures specified by such standards",92
"households  in program areas with service continuity of  hours",93
"households in program areas with water pressure within the national standards m",94
"households with upgraded access to drinking water-with household connections in program areas",95
"households with home access to a new service following the installation of a new network or a network extension",96
"households with home access to an improved drinking water service",97
"households with access to drinking water at new collective water points",98
"households with access to drinking water at improved collective water points",99
"systems in operation and maintained according to specifications",100
"existing households with continuous access to quality water",101
"households with access to water from the rmpp cte",102
"Percentage of households in the rmpp with active home connections with service continuity of less than hours per week",103
"Percentage of households in the rmpp with active home connections with service continuity between and hours per week",104
"Percentage of households in the rmpp with active home connections with continuity of service greater than hours per week",105
"volumes of water distributed in the rmpp by the cte",106
"Effective macro measurement in precarious settlements of the rmpp",107
"volumes of water distributed in petionville",108
"households with new or improved water supply systems",109
"educational establishment and/or public market benefited from new access or improved access to drinking water",110
"financially sustainable water boards and operators",111
"climate-resilient drinking water systems operating to design specifications",112
"women in management positions in rural water boards or average urban operators",113
"households with access to adequate water service in rural communities with fewer than inhabitants",114
"average water consumption for rural households with solutions financed by the program",115
"average cost of water supply in households with solutions financed by the program",116
"percentage of physical losses",117
"percentage nrw",118
"households with improved water supply in ksa with direct connection",119
"percentage of water samples meeting water quality national regulations in accordance with national procedures",120
"percentage of households with  hours of daily service",121
"percentage of households with water pressure in accordance with national regulations in ksa",122
"households with new access to water supply",123
"percentage of water samples meeting water  quality national regulations in accordance with national procedures",124
"households with improved access to water supply in parish towns areas",125
"households with new connection to sewerage network",126
"homes with new access to drinking water in localities with fewer than",127
"homes with new access to drinking water in towns with between and inhabitants",128
"proportion of households with improved access to drinking water in populations between one thousand and one thousand inhabitants",129
"number of households with improved access to drinking water in populations between a thousand and a thousand inhabitants",130
"non-invoiced water - volume of water invoiced volume of water produced x",131
"collection efficiency of the enacal delegation in the city of bilwi annual collectionannual billingx",132
"water system in the city of bilwi operated and maintained according to design specifications",133
"households with a new home connection to the drinking water network in the rural communities of sisin yulu tigni kuakuil and boom sirpi",134
"coverage of households with a new home connection to the drinking water network in the rural communities of sisin yulu tigni kuakuil and boom sirpi",135
"households with home connection to the drinking water network in the city of bilwi with continuity of more than hours per day and quality according to national standards",136
"Percentage of households with home connection to the drinking water network according to service continuity levels in the city of Bilwi less than days per month",137
"percentage of water samples for the city of bilwi that meet national water quality standards",138
"Percentage of households with home connection to the drinking water network according to levels of service continuity in the city of Bilwi between and days per month",139
"Percentage of households with home connection to the drinking water network according to levels of service continuity in the city of Bilwi days per month",140
"households with a new home connection to the drinking water network in the city of bilwi",141
"household coverage with home connection to the drinking water network in the city of bilwi",142
"number of households with home access to drinking water through expanded systems",143
"cost of water supply per typical household",144
"amount of water consumed per typical household",145
"households in rural population centers with access to safe water",146
"saf management model implemented by project",147
"samples of distributed water that meet the parameters of the average standard of cities",148
"of registered clients of the idaan with consumption measurement in the province of chiriqui",149
"unaccounted for water volume distributed volume invoiced in the province of chiriqui",150
"average time with drinking water service cut in san andressan francisco chiriqui in the year",151
"operating costs per invoiced volume",152
"current collection by invoiced volume",153
"customer complaint rate",154
"regional office of the amp del idaan decentralized for the management of treasury and personnel supplies",155
"percentage of ptars of urbanizations that have an action plan for their rehabilitation and with the conditions for transfer to idaan",156
"percentage of unaccounted for water in the amp",157
"households with home access to drinking water improved with the program",158
"continuity index",159
"drinking water coverage in rural areas attributable to the program",160
"inhabitants with access to drinking water in rural communities with fewer inhabitants attributable to the program",161
"inhabitants with access to improved water in indigenous communities less than inhabitants attributable to the program",162
"households with access to drinking water in rural communities with fewer inhabitants attributable to the program",163
"households with access to improved water in indigenous communities with fewer inhabitants attributable to the program",164
"indigenous households with home access to drinking water through new network systems",165
"non-indigenous households with home access to drinking water through new network systems",166
"indigenous households with improved access to drinking water",167
"non-indigenous households with improved access to drinking water",168
"contribution to the increase in drinking water coverage in rural areas attributable to the program",169
"rural households with home access to drinking water through new systems or expanded systems",170
"households in peri-urban areas with home access to drinking water through expanded systems",171
"indigenous households in the western region with access to improved water",172
"people from the sanitation boards trained in the management of water and sanitation services",173
"people from rural communities and peri-urban areas sensitized on issues of proper use of services",174
"people from indigenous communities trained in hydro-sanitary facilities",175
"people from indigenous communities sensitized on issues of proper use of services",176
"rate of use of bacteriological filters for purification",177
"rural households with household access to improved drinking water systems",178
"households in peri-urban areas with household access to improved drinking water systems",179
"continuity of drinking water service in rural communities and peri-urban areas",180
"Percentage of rural and peri-urban drinking water systems built or improved by the program that meet the standard for residual chlorine in the distribution network",181
"households with improved drinking water service in the districts of cde and pf",182
"new homes with drinking water service in the districts of cde and pf",183
"water harvesting infrastructure on the monday river resilient to extreme rain events tr anos",184
"energy consumption per m of distributed water in existing systems",185
"households connected to an upgraded water supply network",186
"households with effective access to water supply network in wanica",187
"unaccounted for water in the west and central zone of the city of the coast",188
"households with improved water connections in the west and central part of the coastal city",189
"number of network breaks in the central and western areas of the city of the coast",190
"new households with improved access to clean water",191
"number of systems operating according to design specifications",192
"number of financially sustainable drinking water systems",193
"households with access to a new or improved drinking water supply",194
"households with improved home access to drinking water in san fernando de apure",195
"households with improved home access to drinking water in san juan de los morros",196
"households with improved home access to drinking water in valle de la pascua",197
"Households with improved home access to drinking water in Puerto Cabello",198
"households with improved home access to drinking water in cumanacoa",199
"households with improved home access to drinking water in maturin",200
"households according to levels of continuity of service in cities of to inhabitants see the section on means of verification and the mr where the baseline and goal are specified according to continuity in san fernando de apure san juan de los morros",201
"laboratories operating in accordance with the protocols established in the program",202
"amount of water consumed per household type san fernando de apure",203
"amount of water consumed per household type san juan de los morros",204
"amount of water consumed per household type valle de la pascua",205
"amount of water consumed per home type hair port",206
"amount of water consumed per household cumanacoa type",207
"amount of water consumed per household type maturin",208
"Provincial entities that carry out sectoral planning functions, development of projects, supervision of works, maintenance of information systems and technical assistance and control to the beneficiary entities.",209
"water saved annually by control of unaccounted-for water",210
"water recovered by renovation and rehabilitation of networks",211
"annual interventions in networks",212
"average energy consumption in the plant general san martin",213
"comprehensive management plan for the reconquista river basin pgicrr approved by the comirec and by the key actors of the basin stakeholders",214
"percentage of alert situations detected by the pgicrr monitoring system",215
"number of water and air quality reports in the reconquista river generated annually by the pgicrr monitoring system",216
"number of households resettled to areas without exposure to health risk",217
"water savings by controlling unaccounted-for water",218
"beneficiary service providers whose income covers the costs of operation, maintenance and administration of the service",219
"entities of the sector at the provincial level with personnel trained in management of the water and sanitation sector",220
"cost recovery",221
"collection efficiency per day",222
"total employees for each connection",223
"Daily losses of water in the network in the districts of Moron La Matanza and Avellaneda",224
"no of annual repairs in networks in the districts of moron la matanza and avellaneda",225
"daily consumption in the five hydraulic sectors quilmes center caballito haedo haedo and bernal",226
"daily losses in the hydraulic sectors of quilmes caballito center haedo haedo and bernal",227
"daily losses of water in the network in the districts of san martin almirante brown lanus san isidro lomas de zamora and quilmes",228
"no of annual repairs in networks in the districts of san martin almirante brown lanus san isidro lomas de zamora and quilmes",229
"financial self-sufficiency operating income operating costs maintenance and administration formosa waters",230
"financial self-sufficiency operating income operating costs maintenance and administration potable water of jujuy",231
"Micro-metering coverage in the region of the Belgrano plan Households with micro-meters installed and in operation Total number of households with network drinking water service",232
"basins with smat implemented and in operation",233
"percentage of projects supervised by enohsa design execution and closure using the new computerized management system",234
"average time of bidding terms in water and sanitation projects national public bidding",235
"average time of certification and payment terms in water and sanitation projects",236
"actions of the gender action plan implemented by enohsa",237
"financial self-sufficiency operating income operating costs maintenance and administration sat tucuman",238
"financial self-sufficiency operating income operating costs maintenance and administration arsa rio negro",239
"average time of issuance of an integrated report of works in enhosa",240
"water recovered by renovation of water networks in intervention areas",241
"savings in water consumption due to the impact of the new micrometers in intervention areas",242
"volume of non revenue water nrw average daily volume",243
"households with improved access to drinking water in house better pressure quality and volume",244
"households with new access to drinking water in house",245
"households changing from using private individual wells to becoming clients of the water and sewerage corporation wsc",246
"water and sewerage corporation wsc licence from economic regulator",247
"water and sewerage corporation wsc licence from environmental regulator",248
"water systems operating according to design specifications",249
"sewage systems operating to design specifications",250
"wastewater treatment plants WWTP operating according to design specifications",251
"service providers of drinking water and sewage EPSAS in communities with fewer than 100,000 inhabitants that cover costs of administration, operation, maintenance and replacement of short-term assets",252
"service providers of drinking water and sewage epsas in communities with fewer than 100,000 inhabitants with a collectability level greater than",253
"municipal internal technical units utims that report quarterly to senasba",254
"entities that provide drinking water and sewerage services EPSAS in localities with a population that cover the costs of administration, operation, maintenance and replacement of short and long-term assets",255
"income received from services operating costs in riberalta",256
"income received from services operating costs in potosi",257
"income received from services operating costs in the high",258
"collection efficiency total collection billing",259
"operating efficiency",260
"unaccounted for water index",261
"epsas management model approved by the aaps and mmaya",262
"trained people in the area of ​​intervention of the project who have implemented actions that contribute to improving their response capacity to CC such as i sustainable soil management ii management of degraded areas iii management and recovery of native grasslands iv conservation of sources and use of adequate of water",263
"expenses of the gamlp in removal of sediments and emergency attention in the area of ​​influence of the works financed with the program in the city of la paz",264
"volume of sediments transported in the creeks to be intervened in huayllani and kellumani in the city of peace",265
"economic damage due to flooding in the municipality of el alto",266
"socio-environmental problems in the katari basin addressed within the framework of the attributions of the inter-institutional platform following the established protocol",267
"availability of water in the katari basin for different uses",268
"households benefiting from the mic financed by the program",269
"ptarp operating and in maintenance according to technical design specifications",270
"Sanitation systems in intervening localities operating and in maintenance according to technical design specifications",271
"epsas i water committees with operating income indicator operating costs >",272
"water systems operating according to design specifications in smaller and intermediate cities with more than inhabitants intervened by the program",273
"WWTP wastewater treatment plants operating according to design specifications in smaller and intermediate cities with more than inhabitants intervened by the program",274
"entities that provide drinking water and sewerage services epsa in smaller and intermediate cities with more than inhabitants intervened by the program that cover the costs of administration, operation and maintenance with tariff income",275
"water systems operating according to design specifications in communities smaller than inhabitants intervened by the program",276
"WWTP wastewater treatment plants operating according to design specifications in communities with fewer than 100,000 inhabitants intervened by the program",277
"EPSA drinking water and sewage service providers in communities with fewer than 100,000 inhabitants intervened by the program that cover administration, operation, and maintenance costs with tariff revenues",278
"households with new or improved access to phc in areas of intervention of the program",279
"households with new or improved access to sanitation in areas of intervention of the program",280
"percentage of water not invoiced in epsas",281
"number of entities providing water and sanitation services epsa with tariff income indicator operating costs maintenance and administration",282
"of epsa with regulatory follow-up of the aaps with the entire evaluation process and automated analysis",283
"epsa number with regulatory follow-up receiving technical assistance from the aaps online",284
"number of epsa with systems for the management of water resources in operation",285
"number of epsas that report updated data on wastewater treatment to vapsbaaps",286
"number of watersheds with a prioritized water governance approach",287
"number of epsas strengthened in the management of quality water and sanitation services",288
"number of municipalities strengthened in the comprehensive management of solid waste",289
"energy efficiency index",290
"increase in the number of activities monitored by the environmental management system",291
"number of accesses to the environmental management system",292
"adjusted contracts",293
"monitoring plan update",294
"approval of the water loss reduction plan",295
"approval of the sludge management strategy",296
"elaborate projects",297
"incorporated municipalities",298
"dwellings with continuous water supply services",299
"satisfied customers with the services provided by compesa",300
"complaints rate for services provided by compesa",301
"documents available in real time",302
"iptu collection",303
"cobranca of iptu no municipality of maues",304
"producers who participate in activities of the local development program and socioeconomic inclusion of micro and small urban entrepreneurs and rural family producers pcm de maues",305
"visitors to the municipality of Maues",306
"implemented tariff",307
"r people trained in health and environmental education",308
"r water and sanitation services with current tariffs approved by the amaebelempa regulator",309
"r water and sanitation services with conditions and quality standards",310
"r infrastructure projects in the municipality of belem with an environmental management system - sga",311
"r infrastructure projects in the municipality of belem conceived through the matrix project management system",312
"r land regularization in the municipality of belem",313
"r incidence of helminths",314
"citizens using the nfg",315
"processes",316
"debts recovered",317
"public purchases using standardized prices",318
"improper payments",319
"time of analysis of eia rima within the scope of ibram week",320
"inspections carried out by ibram",321
"percentage of sewer networks inspected annually",322
"number of innovative technologies developed by sabap under real conditions in a demonstration treatment plant",323
"index of annual compliant inspections ifc",324
"ebitda margin earnings before interest taxes depreciation and amortization on operating income",325
"r participation of the population in events at the salesopolis park",326
"r population covered by the meteorological information system of cities along the coast of esp",327
"r women trained in productive activities and women's rights",328
"r abeptic digital services capability index",329
"annual rate of coverage of costs and total expenses of the thing",330
"annual rate of collection efficiency of the cosanpa",331
"innovative management technologies proposed by the digital transformation plan used by cosanpa",332
"gender policy approved by the cosanpa board",333
"rate of implementation of the gender action plan",334
"graduation rate of women in job workshops financed by the program",335
"Entrepreneurship or employment rate of women who graduate from job training",336
"Basin management plans that incorporate assessments of vulnerability to CC",337
"liquidity ratio current assets current liabilities",338
"financial debt financial debt total liabilities",339
"commercial efficiency amount collected in a year amount invoiced in a year",340
"interest coverage operating income financial expenses",341
"ebitda result for the year before depreciation amortization and interest operating income from the service",342
"energy efficiency",343
"Unaccounted for water index m invoiced in the year m produced in the year",344
"financial statements under IFRS standard",345
"water supply and wastewater management systems administered by a created or strengthened organization",346
"households with home access to drinking water through new systems or expanded systems",347
"homes with new adequate sanitation solution",348
"educational establishments with improved conditions of water supply and/or basic sanitation",349
"households whose wastewater is treated",350
"Post-construction support models implemented for community organizations operating water and sanitation systems",351
"collection index total amount collected total amount invoiced urumita",352
"losses per billed user riohacha",353
"of female participants in campaigns for health education culture of payment and efficient use of resources",354
"of female participants in technical training courses in plumbing and masonry",355
"Water quality analysis carried out by the mobile technical assistance unit in intervention areas of the program outside the sample",356
"unaccounted for water indices in the beneficiary provinces of the project",357
"water quality potability index",358
"users included in the inapa cadastre",359
"collection efficiency in relation to invoiced users in the seven beneficiary provinces",360
"financial reports and financial statements generated in computer systems that comply with accounting regulations",361
"annual human resource management reports generated in computer systems",362
"operation and maintenance manuals for drinking water and sanitation systems",363
"technicians trained in operation and maintenance of drinking water and drinking water quality",364
"indices of unaccounted for water atprsc in the intervened municipalities",365
"water quality potability index of the intervened municipalities",366
"collection efficiency in relation to billed users in the province of san cristobal affected by the atprsc",367
"satprsc billing coverage indices in the province of san cristobal affected by the atprsc",368
"Percentage of women who make up the community associations of rural aqueducts",369
"Percentage of rural drinking water and sanitation systems that are managed, operated and maintained by community associations of rural aqueducts in the area of ​​influence of the project",370
"members of rural communities receive training in operation and maintenance of water and sanitation systems",371
"members of community rural water associations receive training in managing water and sanitation systems",372
"percentage cost of electricity total operating costs",373
"non-invoiced water vol factvol prod",374
"number of invoiced clients",375
"rural fund created by coraasan and endowed with a budget",376
"drought and monitoring program created by coraasan and endowed with a budget",377
"water not billed in the operation of the drinking water services of santiago de los Caballeros reduced",378
"coraasan has an optimal sanitation strategy for the province",379
"coraasan applies the revised gender policy",380
"annual rate of collection",381
"main management processes certified with international quality standards",382
"drinking water and sanitation systems where the income from the tariff covers the operating costs in the intervened areas",383
"sectoral ind water and sanitation systems with women in management positions",384
"rural communities intervened",385
"women benefited from environmental health education and rational use of water in the intervened areas",386
"members of rural communities benefited from environmental health education and rational use of water in the intervened areas",387
"cost of light vehicle operation in the sections intervened by the program",388
"number of competitive bidding processes",389
"decentralized autonomous government gad implementing strategic development plans",390
"financially sustainable systems incomecosts operation and maintenance",391
"collection efficiency of collection over billing",392
"r annual unaccounted-for water index in the water system of the city of portoviejo",393
"r annual financial self-sufficiency of portoaguas",394
"r level of annual collection in the areas incorporated into the portoaguas service area",395
"r average continuity of phc service in the area of ​​intervention of the program",396
"r of samples that meet the quality parameters of ap in the area of ​​intervention of the program",397
"r energy consumption per volume of water pumped in the ptap four corners",398
"r of women completing plumbing technical training courses",399
"r rural parishes with a women-led water stewardship program",400
"r women engineers in the technical sector of portoaguas",401
"Sector stewardship strengthened and functioning",402
"number of breakdowns per year",403
"physical assets in good conditions",404
"nonrevenue water in program areas",405
"nonrevenue water in outflow",406
"nonrevenue water in diamond",407
"nonrevenue water in sheet anchor",408
"water treatment plants in program areas functioning according to design specifications",409
"government institutions using the groundwater study as input for improved water management decision making",410
"annual collection efficiency ratio",411
"annual operating cost coverage ratio",412
"total annual operational revenuestotal annual operating costs",413
"households with regularized individual water connections in port au prince",414
"collection rate percentage of people paying their water bills",415
"personnel costs as a percentage of annual operational costs",416
"staff per thousand connections",417
"rmpp households with availability of drinking water from the cte in the home",418
"number of home water connections billed by the cte of the rmpp",419
"annual tariff adjustment applied by the cte of the rmpp",420
"rmpp cte collection rate",421
"rmpp cte operational ratio",422
"rmpp cte income from water sales",423
"number of dinepa coasts that operate in accordance with the institutional regulatory and planning framework",424
"number of lorepa west structures that operate in accordance with the institutional framework for regulation and planning",425
"number of active residential and commercial connections to cte rmpp",426
"sustainable water production by ctermpp",427
"bill payment ctermpp recovery index",428
"cte rmpp operating ratio ratio of annual operating revenues to annual operating expenses",429
"pic's annual operation and maintenance costs covered by income rent and water and sanitation and transport services' fees generated from pic's operations",430
"amount billed monthly to tenants that are collected by the management entity in charge of the pic",431
"hiring contract between a national public institution and new entity to manage the pic signed",432
"annual performance benchmarks met by new pic management entity to obtain satisfactory performance rating",433
"potable water supplied to the pic with sufficient quality complies with maximum iron of mgl and manganese pf mgl mineral content",434
"industrial wastewater produced by the pic that is adequately treated complies with maximum biochemical oxygen demand of mgl and absence of toxic chemicals",435
"solid waste produced within the pic that is adequately disposed in a sanitary landfill or composted",436
"hazardous solid waste produced within the pic that are adequately  stored long term storage facility",437
"tenants in the pic that are in compliance with updated  pic rules and regulations on a yearly basis",438
"average time it takes pic tenants to resolve genderspecific noncompliance issues with updated pic rules and regulations",439
"complaints filed by pic workers that have been resolved or that are being investigated by the entity in charge of the pic",440
"sexual harassment and sgbv complaints in the transport system servicing pic that have been resolved or that are being investigated by the entity in charge of the pic",441
"departmental rural entities following the guidelines of the methodology developed by urd",442
"economic internal rate of return",443
"umaps with identified ays projects in accordance with the approved plans",444
"umaps under the supervision and advice of ersaps",445
"energy use",446
"percentage of physical assets in good conditions in ksa",447
"facilities with scada systems",448
"technical environmental and economic studies agreed and approved by the municipality and stakeholders to build the campeche infrastructure project",449
"rating of likelihood of achieving project global environmental objective do scale    where   highly satisfactory hs and   highly unsatisfactory hu",450
"rating of implementation progress ip scale    where   highly satisfactory hs and   highly unsatisfactory hu",451
"rating of overall risk that may affect project performance riskscale    where   high risk h and   low risk l",452
"women who make up the organizational figures",453
"organizational figures with operating income higher than costs of aom community self-management of the systems",454
"operators with operating income higher than aom costs municipal management of the systems",455
"systems managed by organizational figures operating according to design specifications community self-management of systems",456
"operator-managed systems operating to design specifications municipal management of systems",457
"Percentage of unaccounted-for water in providers that serve between a thousand and a thousand inhabitants",458
"reduction of the average cost of electricity per m produced of the oo participants",459
"increase in the average annual collection index collected-invoiced from the oo participants",460
"reduction in the average unaccounted for water index of the oo participants",461
"rate of unaccounted for water in the program area",462
"average cost of kWh in the pumping equipment in the project area",463
"annual billing at the pumping stations benefited by the project",464
"users with better conditions in three zonal offices in managua",465
"response time for pipe repairs with diameters smaller than in water systems in managua",466
"Response time to repairs of pipes with a diameter greater than in the AP system in Managua",467
"response time to pipe repairs of the sanitation system in managua",468
"selective inventory with more successful results",469
"Radiocommunication coverage index with departmental affiliates",470
"minimum reserve team to provide attention to electromechanical emergencies and operating water chlorination system",471
"minimum monthly reserve of reagents and other materials for monitoring the quality of water in managua's supply sources",472
"unaccounted for water index in managua",473
"water users registered or regularized by the program",474
"micrometering index in the program area",475
"unaccounted for water index in the schick macrosector",476
"proportion of produced water that is monitored",477
"unbilled water in the delegation of altamira",478
"Efficiency of collection in the delegation of Altamira",479
"Reducing the number of breaks in the network and connections in the Altamira delegation",480
"Effective micro measurement in the delegation of Altamira",481
"homes with continuity of water service hours a day in the delegation of altamira",482
"water system operated by enacal with less than unaccounted for water",483
"water system operated by a municipality with less than unaccounted for water",484
"continuity of the water service in the system operated by enacal",485
"continuity of water service in a system operated by a municipality",486
"jass with at least two women on its board of directors",487
"water systems operating according to technical design specifications",488
"jass whose operating income covers the costs of aom",489
"rural systems built by the program with annual monitoring of performance indicators by the mvcs",490
"executing units with at least one woman in their organizational structure",491
"efficiency in the collection of operating income",492
"cost coverage cost collection administration operation and maintenance",493
"accounted water",494
"sewerage fee collection",495
"application of the drinking water tariff adjustment",496
"of built systems operating according to technical design specifications",497
"of financially sustainable built systems",498
"de jaars with at least one woman on its board of directors",499
"water systems in intervention area monitored in real time through the siasar system",500
"municipalities with financial improvement plans implemented",501
"poverty rate in critical areas",502
"collection efficiency",503
"operating margin collection costs administration operation and maintenance",504
"administrative boards of rural aqueducts jaar operative",505
"energy consumption",506
"efficiency in the collection of the regional unit annual amount collected with respect to the annual amount invoiced",507
"strategy for the management of the ramsar site of the bay of panama approved by the ministry of the environment of panama",508
"installed capacity of renewable energy in the national interconnected system without",509
"portion of generation that comes from non-hydroelectric renewable sources",510
"installed generation capacity with natural gas in the sin",511
"electric energy commercialized between panama and siepac",512
"import of air conditioners with labeling that meet minimum energy efficiency indexes",513
"electric and hybrid vehicles in the total fleet",514
"photovoltaic installation programs in homes that receive subsidies registered and evaluated by the mef",515
"average cost of electricity generation",516
"tenders for the purchase of energy with international standards and that consider different energy sources published by asep",517
"electric transmission expansion plans published by etesa",518
"implementation milestones of the ""action plan to improve governance of the water sector"" completed",519
"operator of aqueduct and sewage services for the technical assistance of the contracted idaan",520
"implementation milestones of the first phase of the ""national water culture program"" completed",521
"number of providers that meet at least the goals included in their specific management plan",522
"liquidity index of sanitation boards benefited by the program",523
"loss rate per billed user",524
"financial self-sufficiency of the essap",525
"financially self-sufficient operators operating income operating costs maintenance and administration",526
"percentage of operators that implement at least one improvement action foreseen in the gender strategy",527
"Percentage of women who successfully complete job placement training",528
"financial self-sufficiency operating income operation costs maintenance and administration of essap of the east",529
"unaccounted for water for east essap",530
"pilot executing agencies develop and apply operation manuals",531
"countries with improved policy legal andor institutional frameworks",532
"volume of potable water billed",533
"level of non revenue water nrw in areas targeted by the project through the non revenue water nrw program",534
"time response to complaints",535
"volume of potable water billed in the central region paramaribo wanica and para",536
"level of nonrevenue water nrw in central paramaribo wanica para",537
"strategy for water supply services in the interior region considering climate change aspects approved by the ministry of natural resources",538
"swms financial statements audited from  to",539
"swm complying with laboratory quality standards iso in central region",540
"water samples that comply with water quality standards in the central region",541
"hours of preventative maintenance in the malabar and san fernando systems hoursmonth",542
"new systems malabar and san fernando wwtp operated and maintained according to design specifications system",543
"new systems malabar and san fernando wwtp designed implemented operating and maintained according to social and environmental specifications system",544
"wasa with new set of corporate governance policies approved by the board",545
"corporate governance policies and compliance report disclosure of wasa<U+FFFD>s web page",546
"wasa<U+FFFD>s audited financial statements available to the public",547
"percentage of wasa costumers served with new billing system",548
"park operating and opened to the public",549
"cost coverage ratio with own income",550
"systems operating and in maintenance according to technical design specifications",551
"cost of mixed fraction collected",552
"cost of effectively recovered recyclable fraction",553
"inhabitants with good habits in hygiene and use of water",554
"systems with routine maintenance plan in execution",555
"systems with ingresses by rural tariff concept",556
"waste and solid waste rds separated in sanitary and safety conditions in the projects benefited by the program",557
"Comprehensive waste and solid waste management plans",558
"staff of the uepsrg in professional improvement and updating courses",559
"population informed and sensitized about the scope and impacts of the project",560
"aware communities and with favorable attitudes in the hydrosanitary and environmental aspects in the zones of intervention of the program",561
